31,10,0.26876,0.61822,0.38329,0.73666,0.5306,0.68165,0.33086,0.5868800000000001,0.54811,0.30634
32,11,0.35372,0.64378,0.38388,0.56925,0.23060999999999998,0.69192,0.26454,0.70439,0.5271100000000001,0.19588
33,1,0.19233,0.34402,0.51926,0.8254600000000001,0.46485,0.73052,0.39561999999999997,0.56353,0.42301000000000005,0.1815
34,2,0.25614000000000003,0.36194,0.39713000000000004,0.6659,0.40853,0.87965,0.40797,0.6587,0.4748,0.35336
35,3,0.5159699999999999,0.55416,0.13013,0.47941999999999996,0.33515,0.7834899999999999,0.24156,0.67297,0.26523,0.39224000000000003
36,4,0.50373,0.72232,0.22184,0.65923,0.2329,0.6127,0.27131,0.4692,0.56903,0.14110999999999999
37,5,0.39487,0.7456699999999999,0.3805,0.61954,0.16397,0.63032,0.38448000000000004,0.45758000000000004,0.59085,0.22275999999999999
38,6,0.31083,0.77135,0.45287,0.50645,0.11988,0.44133,0.7049,0.26218,0.6047100000000001,0.40959
39,7,0.24856999999999999,0.69907,0.58744,0.61885,0.045635,0.37346,0.66127,0.49218,0.72065,0.42813999999999997
40,8,0.213,0.68478,0.72728,0.7137899999999999,0.12951,0.27184,0.55006,0.46596000000000004,0.79372,0.5039899999999999
41,9,0.22296,0.5929,0.41898,0.5231100000000001,0.31885,0.70912,0.36091,0.70668,0.6612899999999999,0.33864
42,10,0.26641,0.61479,0.33043,0.74748,0.54964,0.63438,0.41717,0.51951,0.64969,0.24364
43,11,0.3987,0.65596,0.34471999999999997,0.54361,0.22046999999999997,0.71699,0.2661,0.72558,0.49313,0.2616
44,1,0.1905,0.34159,0.499,0.81598,0.4696,0.73154,0.44011999999999996,0.54548,0.44665,0.15022
45,2,0.25749,0.37044,0.36971,0.6289399999999999,0.39846,0.8784799999999999,0.41658999999999996,0.66459,0.46233,0.39143
46,3,0.45513000000000003,0.5123300000000001,0.15588,0.49245,0.33584,0.77353,0.22939,0.67828,0.26311999999999997,0.41648
47,4,0.5163,0.71512,0.20765999999999998,0.67879,0.24283000000000002,0.60769,0.25290999999999997,0.50692,0.50671,0.16859000000000002
48,5,0.31118,0.71972,0.37978,0.61542,0.23596,0.6167600000000001,0.40854,0.38768,0.5838399999999999,0.26171
49,6,0.29982,0.78746,0.43672,0.47053,0.17338,0.4382,0.69753,0.26481,0.56817,0.45283
50,7,0.27099,0.69501,0.55006,0.5895199999999999,0.020725999999999998,0.44009,0.63403,0.5151899999999999,0.73052,0.3969
51,8,0.24991,0.6875600000000001,0.70434,0.63836,0.045917,0.41118000000000005,0.4723,0.59565,0.74044,0.38301999999999997
52,9,0.21993000000000001,0.56298,0.39265,0.52767,0.30639,0.70482,0.36059,0.73452,0.64695,0.4067
53,10,0.28504,0.60787,0.30563,0.7431399999999999,0.5433899999999999,0.62146,0.42783999999999994,0.5471699999999999,0.6593100000000001,0.18392
54,11,0.40008,0.64744,0.33599,0.54513,0.16821,0.68343,0.27494,0.73715,0.5420699999999999,0.24973
55,1,0.2016,0.32981,0.48802,0.83231,0.47623999999999994,0.7208,0.4542,0.5423399999999999,0.43899,0.12800999999999998
56,2,0.24028000000000002,0.39103000000000004,0.38795,0.61248,0.40087,0.87403,0.4089,0.62526,0.4147,0.39742
57,3,0.43615,0.49883,0.18055,0.49261000000000005,0.34858,0.78577,0.22845,0.69892,0.26276,0.43278
58,4,0.46855,0.69571,0.23771,0.71882,0.25049,0.58125,0.2615,0.5200899999999999,0.49568,0.17125
59,5,0.27169,0.69014,0.39245,0.6167199999999999,0.29254,0.6359100000000001,0.35956,0.40776999999999997,0.5239699999999999,0.25938
60,6,0.32575,0.78667,0.43313999999999997,0.47815,0.1421,0.5251100000000001,0.59982,0.28083,0.61434,0.41165
61,7,0.26966,0.71196,0.49605,0.5252600000000001,0.057464,0.48641999999999996,0.62229,0.50115,0.71654,0.37856
62,8,0.23901,0.68677,0.70172,0.59901,0.036056,0.40464,0.51851,0.59678,0.7307899999999999,0.38535
63,9,0.23979,0.53175,0.39618000000000003,0.55852,0.32821999999999996,0.7382,0.35691999999999996,0.7780199999999999,0.51307,0.4713
64,10,0.28417,0.60758,0.34152,0.7239899999999999,0.52883,0.63748,0.34462,0.6168399999999999,0.56634,0.17319
65,11,0.37827,0.6352,0.3525,0.57153,0.17935,0.6652,0.26694,0.72177,0.5491699999999999,0.18919
66,1,0.051284,0.32402,0.79524,0.44828999999999997,0.78569,0.6602899999999999,0.70173,0.41298,0.36537,0.24419000000000002
67,2,0.5476800000000001,0.27116,0.2285,0.12629,0.27455,0.85551,0.8918799999999999,0.8455600000000001,0.90305,0.49432
68,3,0.21005,0.46416,0.23367,0.14257,0.5644,0.67709,0.5795100000000001,0.66313,0.45402,0.28981
69,4,0.43067,0.76336,0.10527,0.48668999999999996,0.46228,0.29161,0.50268,0.5403100000000001,0.50956,0.21839
70,5,0.33418000000000003,0.86465,0.6920000000000001,0.35493,0.16442,0.38097,0.44393999999999995,0.5000600000000001,0.76763,0.31072
71,6,0.15009,0.70686,0.8222299999999999,0.29255,0.39458000000000004,0.28325,0.43568,0.27189,1.0,0.479
72,7,0.39918000000000003,0.92379,0.45797,0.22484,0.46807,0.2028,0.5293399999999999,0.57629,0.74856,0.38671
73,8,0.29216,0.85375,0.79596,0.21095,0.25751,0.30563,0.5688300000000001,0.57491,0.57401,0.65237
74,9,0.20703000000000002,0.79215,0.7278100000000001,0.41245,0.28874,0.43025,0.5109100000000001,0.46125,0.73712,0.7068
75,10,0.096151,0.67143,0.67557,0.45585,0.39252,0.5707300000000001,0.54246,0.46276000000000006,0.6346,0.6921
76,11,0.060141,0.64656,0.70982,0.25221,0.40046,0.59896,0.50521,0.3749,0.63226,0.40799
77,1,0.044444,0.31354,0.86541,0.50793,0.76437,0.6049399999999999,0.7091,0.42268,0.36145,0.25632
78,2,0.44221000000000005,0.30219,0.2444,0.17437,0.36656,0.89807,0.8534,0.8021699999999999,0.7468899999999999,0.37315
79,3,0.26491,0.47806000000000004,0.22403,0.13702999999999999,0.52932,0.70201,0.58152,0.72521,0.45848999999999995,0.2494
80,4,0.36062,0.75717,0.14939000000000002,0.37846,0.45031000000000004,0.35563,0.46098,0.55706,0.54709,0.2445
81,5,0.3897,0.90192,0.62929,0.32218,0.19989,0.43083,0.43427,0.54905,0.6894100000000001,0.281
82,6,0.14843,0.72125,0.84121,0.18632,0.43906999999999996,0.25035,0.48586999999999997,0.32574000000000003,0.95326,0.45343
83,7,0.36939,0.8941,0.52781,0.32228,0.32999,0.26700999999999997,0.39884000000000003,0.53728,0.87954,0.34944000000000003
84,8,0.33126,0.8782,0.76245,0.17619,0.27152,0.33897,0.61142,0.59445,0.54845,0.61622
85,9,0.18677,0.8003399999999999,0.73069,0.33787,0.32386,0.40413000000000004,0.5138,0.4825,0.67918,0.66805
86,10,0.12154000000000001,0.6905399999999999,0.69704,0.48898,0.33659,0.59873,0.5202100000000001,0.41131999999999996,0.6865,0.54457
87,11,0.068844,0.59701,0.79662,0.28636999999999996,0.30393000000000003,0.6223,0.63947,0.35117,0.50754,0.5004
88,1,0.044617000000000004,0.35078000000000004,0.887,0.56566,0.7129300000000001,0.59137,0.68179,0.34667,0.35458,0.27428
89,2,0.3818,0.3035,0.28135,0.22061999999999998,0.44913000000000003,0.9277799999999999,0.7982,0.76951,0.66862,0.29359
90,3,0.20360999999999999,0.42506000000000005,0.26871999999999996,0.20342000000000002,0.48577,0.74375,0.56217,0.65166,0.42007,0.25467
91,4,0.36699,0.765,0.15517,0.32521,0.42296000000000006,0.39266999999999996,0.48856000000000005,0.50939,0.58916,0.22219
92,5,0.40631999999999996,0.9151299999999999,0.58772,0.34113000000000004,0.22560999999999998,0.4132,0.4243,0.56765,0.64883,0.26989
93,6,0.090322,0.62864,0.8540399999999999,0.32165,0.24514,0.29104,0.5595399999999999,0.25887,0.8931100000000001,0.5049600000000001
94,7,0.39315,0.90391,0.5684100000000001,0.30743000000000004,0.25783,0.36216,0.39759,0.53337,0.85511,0.36341999999999997
95,8,0.3645,0.89538,0.71868,0.18145999999999998,0.27988,0.35419,0.68281,0.60625,0.52275,0.58185
96,9,0.16963,0.77369,0.7757,0.38133,0.26042,0.38118,0.51946,0.46837,0.62652,0.6560600000000001
97,10,0.1356,0.69729,0.70943,0.49756999999999996,0.30983,0.60637,0.49901,0.42046999999999995,0.65432,0.54275
98,11,0.15299000000000001,0.67378,0.69376,0.20410999999999999,0.35464,0.68787,0.64794,0.33865,0.46263999999999994,0.45266999999999996
99,1,0.05488099999999999,0.32716,0.93637,0.61153,0.6874899999999999,0.53708,0.61203,0.33476,0.27575,0.3085
100,2,0.36599,0.27854,0.30036,0.26097,0.44545,0.9451799999999999,0.75027,0.78342,0.61483,0.32016
101,3,0.21882,0.41192,0.21954,0.21428000000000003,0.45803,0.73453,0.53891,0.66866,0.44321000000000005,0.3151
102,4,0.4016,0.7753399999999999,0.12836,0.32364,0.46717,0.39632,0.46663999999999994,0.47626,0.5809300000000001,0.21453000000000003
103,5,0.43505,0.9279799999999999,0.5464899999999999,0.30804000000000004,0.24051999999999998,0.43921000000000004,0.45764,0.52517,0.6389,0.23919
104,6,0.14029,0.67885,0.80095,0.31334,0.21624000000000002,0.35056,0.45393,0.31706999999999996,0.9416100000000001,0.51417
105,7,0.36549,0.8945,0.61792,0.32661999999999997,0.253,0.33531,0.41031000000000006,0.50869,0.8784700000000001,0.4356
106,8,0.32498,0.86436,0.77789,0.20792,0.25672,0.28657,0.65095,0.63383,0.5135,0.59191
107,9,0.2192,0.79513,0.7830699999999999,0.4482,0.20112,0.40573000000000004,0.5227,0.45848999999999995,0.6254,0.60511
108,10,0.12208,0.72015,0.7151,0.48891999999999997,0.34371,0.52252,0.54043,0.3876,0.68124,0.5503899999999999
109,11,0.20313,0.70654,0.60026,0.24918,0.36805,0.7262,0.49151999999999996,0.36718,0.60105,0.23401
110,1,0.056802,0.26258000000000004,0.93524,0.64375,0.69492,0.47303,0.53459,0.35125,0.2237,0.3258
111,2,0.32869,0.30312,0.32971999999999996,0.3148,0.55385,0.93858,0.69008,0.77878,0.58001,0.25727
112,3,0.26293,0.44708000000000003,0.22601999999999997,0.10382000000000001,0.46926999999999996,0.71199,0.53846,0.7478100000000001,0.43964,0.32975
113,4,0.38149,0.76454,0.12419000000000001,0.28931,0.50764,0.41541000000000006,0.45358999999999994,0.4459,0.56005,0.26696
114,5,0.48412,0.93494,0.45158000000000004,0.27092,0.29878000000000005,0.49008,0.47523000000000004,0.46707,0.60625,0.18599000000000002
115,6,0.18963,0.75913,0.72725,0.29857,0.33694,0.33444,0.38526,0.41743,0.98051,0.44709
116,7,0.34709,0.8824,0.64215,0.34004,0.2661,0.28855,0.40864,0.47763999999999995,0.91689,0.44451999999999997
117,8,0.32523,0.8736,0.8115600000000001,0.23536999999999997,0.2713,0.2451,0.57919,0.60846,0.55394,0.6455
118,9,0.25963,0.8352799999999999,0.75041,0.42238000000000003,0.22623000000000001,0.43535,0.61736,0.43137,0.66305,0.50964
119,10,0.13295,0.7635,0.70595,0.42615,0.39495,0.46947,0.5502199999999999,0.42178000000000004,0.61487,0.58429
120,11,0.14545999999999998,0.68447,0.65876,0.2807,0.35548,0.66651,0.45116999999999996,0.37764000000000003,0.62449,0.23383
121,1,0.08396,0.21711,0.90553,0.6218199999999999,0.66471,0.52491,0.6097199999999999,0.31371,0.16759000000000002,0.30703
122,2,0.25474,0.33679000000000003,0.41063999999999995,0.4322,0.67796,0.89905,0.6699,0.71005,0.5914,0.19782
123,3,0.2893,0.41456000000000004,0.28302,0.007247,0.31858000000000003,0.73106,0.60468,0.79288,0.5203399999999999,0.39328
124,4,0.38106999999999996,0.73731,0.087288,0.30676,0.47628000000000004,0.42113999999999996,0.47548999999999997,0.44953000000000004,0.52852,0.31604
125,5,0.46636000000000005,0.9330700000000001,0.40906,0.24226,0.35685,0.37921,0.5797100000000001,0.42655,0.6260100000000001,0.17349
126,6,0.21431999999999998,0.79375,0.63072,0.27004,0.3792,0.33366,0.39794,0.48762,0.92637,0.32897
127,7,0.38636,0.91279,0.5808399999999999,0.26928,0.31001999999999996,0.27085,0.50826,0.48098,0.88736,0.35536
128,8,0.36777,0.9050299999999999,0.78476,0.20683,0.29318,0.26941,0.54833,0.60225,0.58607,0.67882
129,9,0.28252,0.8689600000000001,0.61265,0.32248000000000004,0.36459,0.50656,0.6176699999999999,0.43933999999999995,0.66664,0.47467
130,10,0.16378,0.7853899999999999,0.69717,0.34781,0.39574000000000004,0.49272,0.56944,0.46642,0.4931,0.5612
131,11,0.11571,0.70849,0.58509,0.24089000000000002,0.53151,0.51567,0.41386999999999996,0.48433000000000004,0.66861,0.21416
132,1,0.9644299999999999,0.22530999999999998,0.00457,0.58622,0.4049,0.9329,0.6045,0.73498,0.13465,0.19889
133,2,0.9405,0.41822,0.040901,0.4441,0.30634,0.97346,0.52462,0.9332799999999999,0.33318000000000003,0.45493
134,3,0.61811,0.49487,0.20786999999999997,0.7368899999999999,0.39018,0.89304,0.41013,0.81582,0.31995999999999997,0.43975
135,4,0.61316,0.7775,0.33937,0.74436,0.22523,0.66461,0.47453,0.76642,0.41025,0.47023000000000004
136,5,0.4746,0.77465,0.63249,0.79015,0.14845,0.40862,0.33671999999999996,0.8388899999999999,0.57076,0.5544399999999999
137,6,0.52722,0.77091,0.56702,0.83983,0.18145999999999998,0.45528,0.34476,0.8467899999999999,0.45783999999999997,0.5279
138,7,0.5196,0.7773899999999999,0.67219,0.78603,0.10307999999999999,0.32754,0.30816,0.8560399999999999,0.60342,0.64728
139,8,0.42525,0.8580399999999999,0.6644800000000001,0.66927,0.1992,0.20745999999999998,0.33791,0.71443,0.6594800000000001,0.44115
140,9,0.27656,0.6396,0.50658,0.81134,0.16782,0.2701,0.59454,0.6333300000000001,0.78901,0.63863
141,10,0.21536999999999998,0.69394,0.55709,0.57131,0.24936,0.45487,0.69809,0.47976,0.93971,0.51882
142,11,0.36976,0.65928,0.47038,0.7488100000000001,0.25151,0.65091,0.41292,0.7863100000000001,0.55196,0.29213
143,1,0.93752,0.21711,0.032676,0.6264,0.43408,0.9446399999999999,0.5894699999999999,0.69103,0.08381,0.25772
144,2,0.9723200000000001,0.4187,0.033589,0.44892,0.28961,0.9716600000000001,0.50362,0.9330200000000001,0.32782,0.4878
145,3,0.71534,0.51944,0.13885999999999998,0.68999,0.33175,0.8819799999999999,0.41203999999999996,0.85069,0.34226,0.44301
146,4,0.6346,0.76071,0.33784000000000003,0.77387,0.18636,0.66661,0.41394,0.7784399999999999,0.44566000000000006,0.47636000000000006
147,5,0.51394,0.75547,0.63617,0.81786,0.12750999999999998,0.40026999999999996,0.30151,0.8688100000000001,0.57807,0.6248
148,6,0.52862,0.78184,0.5756399999999999,0.79624,0.16647,0.49375,0.38652,0.8504299999999999,0.45056,0.54019
149,7,0.46985,0.74248,0.68052,0.8351,0.15148,0.30036,0.27251,0.82625,0.63505,0.68266
150,8,0.41778000000000004,0.86603,0.65945,0.66061,0.18112999999999999,0.22485,0.40064,0.66618,0.69039,0.43978999999999996
151,9,0.23481999999999997,0.60645,0.55093,0.92879,0.27363000000000004,0.28731999999999996,0.50289,0.55693,0.7164,0.60431
152,10,0.17445,0.6793399999999999,0.60955,0.63138,0.27264,0.41715,0.64415,0.45788,0.9076200000000001,0.48011000000000004
153,11,0.34509,0.593,0.47068999999999994,0.8276,0.24891999999999997,0.621,0.32961,0.77036,0.64907,0.29604
154,1,0.9045700000000001,0.21522,0.074538,0.66961,0.44172,0.96342,0.61719,0.65204,0.10176,0.18683
155,2,1.0,0.42608,0.034371,0.44778,0.27111999999999997,0.95258,0.4981,0.97196,0.34684,0.51662
156,3,0.77409,0.52758,0.10414000000000001,0.7220300000000001,0.33544,0.8658399999999999,0.41053999999999996,0.85485,0.36441999999999997,0.44271000000000005
157,4,0.66502,0.75664,0.32891,0.7945399999999999,0.1569,0.64774,0.37738,0.79151,0.47889,0.49823999999999996
158,5,0.5313899999999999,0.75612,0.6489199999999999,0.8460799999999999,0.1318,0.3874,0.27238,0.8626299999999999,0.58895,0.61423
159,6,0.5434399999999999,0.7808,0.55804,0.80897,0.15194000000000002,0.47181999999999996,0.38659,0.8518899999999999,0.48753,0.59828
160,7,0.43627,0.66099,0.67025,0.94183,0.21678000000000003,0.29384,0.19122,0.78551,0.63448,0.73135
161,8,0.41136999999999996,0.86162,0.65118,0.66298,0.14834,0.24464,0.5023,0.61857,0.70817,0.43278999999999995
162,9,0.26263000000000003,0.61987,0.55904,0.9363600000000001,0.23592,0.37184,0.48457,0.56802,0.7240800000000001,0.46897
163,10,0.16652,0.7023199999999999,0.64813,0.6605800000000001,0.33921999999999997,0.35266,0.65356,0.39744,0.87174,0.5219199999999999
164,11,0.3589,0.58273,0.43416000000000005,0.84262,0.25008,0.6061300000000001,0.33304,0.71848,0.71157,0.19429000000000002
165,1,0.89033,0.21141,0.078102,0.66433,0.45098999999999995,0.95289,0.6430100000000001,0.6951,0.10820999999999999,0.2057
166,2,0.98866,0.42018,0.053389,0.4671,0.26938,0.95557,0.50651,0.9884200000000001,0.34626,0.50925
167,3,0.81009,0.53014,0.082495,0.72173,0.34523000000000004,0.86067,0.4551,0.88331,0.40924,0.49700000000000005
168,4,0.66703,0.7639600000000001,0.32669000000000004,0.81288,0.15763,0.63973,0.40307,0.7688,0.52736,0.54928
169,5,0.5512,0.74668,0.6523899999999999,0.88123,0.1517,0.37108,0.22935,0.8575299999999999,0.59627,0.66864
170,6,0.57613,0.75456,0.5255,0.8726299999999999,0.13685999999999998,0.48258,0.35209,0.8378200000000001,0.50041,0.6120399999999999
171,7,0.45145,0.64583,0.65233,0.95115,0.20228,0.30788000000000004,0.2149,0.82155,0.65659,0.7290399999999999
172,8,0.37569,0.81985,0.6412899999999999,0.6813600000000001,0.138,0.23355,0.54953,0.63498,0.7426,0.47973999999999994
173,9,0.29211,0.64293,0.57626,0.8490200000000001,0.20800000000000002,0.49523,0.43718,0.6291399999999999,0.76672,0.28079
174,10,0.16997,0.7015899999999999,0.6587,0.6872699999999999,0.36972,0.34868000000000005,0.63037,0.37526,0.8744200000000001,0.56184
175,11,0.40986999999999996,0.60202,0.4237,0.76751,0.18237,0.65872,0.36425,0.75468,0.71523,0.16341
176,1,0.90366,0.2111,0.075961,0.62184,0.43044,0.95814,0.65476,0.74924,0.1254,0.20506
177,2,0.9296399999999999,0.3906,0.070134,0.53561,0.35279,0.9673700000000001,0.4974,1.0,0.37675,0.47003
178,3,0.80116,0.51246,0.11220999999999999,0.7201,0.35369,0.8973899999999999,0.47123000000000004,0.90391,0.43558,0.48827
179,4,0.66889,0.7548699999999999,0.3189,0.8396299999999999,0.16752,0.63789,0.41723999999999994,0.7571,0.5201399999999999,0.56785
180,5,0.52587,0.71817,0.63544,0.92819,0.15886,0.38269000000000003,0.24,0.83065,0.64195,0.63163
181,6,0.60105,0.73234,0.47492,0.88418,0.13962,0.53486,0.3767,0.85609,0.48612,0.56758
182,7,0.47526,0.67898,0.64962,0.88765,0.17298,0.31759,0.26765,0.8819299999999999,0.6287,0.74225
183,8,0.39546,0.7891199999999999,0.63907,0.70406,0.088219,0.29268,0.4875,0.71892,0.6772100000000001,0.56684
184,9,0.27981,0.65128,0.57414,0.79357,0.22809000000000001,0.53814,0.49246999999999996,0.62588,0.7985399999999999,0.2615
185,10,0.14962999999999999,0.67403,0.6611899999999999,0.7004,0.37364,0.33538,0.64698,0.37417,0.86475,0.58191
186,11,0.43827,0.62725,0.4291,0.7209899999999999,0.15388,0.68586,0.38473,0.77999,0.66998,0.1682
187,1,0.9724700000000001,0.21923,0.041194,0.58672,0.40448,0.9429,0.6671,0.82025,0.15559,0.21527
188,2,0.83019,0.36186999999999997,0.11092,0.6218,0.43526000000000004,0.9612299999999999,0.48711000000000004,0.9975700000000001,0.40399,0.43028
189,3,0.73233,0.46436000000000005,0.16280999999999998,0.78664,0.42385,0.92884,0.4535,0.8661200000000001,0.42913,0.50843
190,4,0.6567,0.73122,0.30591999999999997,0.8603799999999999,0.18577,0.65793,0.42572,0.74762,0.50271,0.5402
191,5,0.48065,0.68913,0.6262,0.96811,0.19185,0.38944,0.24188,0.7945800000000001,0.6370899999999999,0.58718
192,6,0.56868,0.71985,0.41753,0.87513,0.13838,0.56261,0.47251000000000004,0.78735,0.49959,0.60716
193,7,0.5010600000000001,0.71055,0.6373300000000001,0.84288,0.16404000000000002,0.31365,0.28825,0.90481,0.61248,0.76217
194,8,0.38429,0.80805,0.64479,0.7024699999999999,0.11696,0.23345,0.4966,0.6536,0.72746,0.53263
195,9,0.29099,0.62083,0.54081,0.76158,0.2391,0.596,0.44598000000000004,0.75354,0.75103,0.29989
196,10,0.13769,0.66902,0.63684,0.65218,0.36098,0.31958000000000003,0.69147,0.4048,0.8638399999999999,0.60522
197,11,0.43712,0.63552,0.42118,0.75085,0.16819,0.63653,0.38383,0.81492,0.62478,0.20098
198,1,0.6553,0.1648,0.095499,0.43128,0.4777,0.89212,0.7517199999999999,0.9245899999999999,0.6491,0.24161
199,2,0.46503999999999995,0.38363,0.17792,0.20735,0.39455999999999997,0.86705,0.6481899999999999,0.85231,0.69052,0.21669000000000002
200,3,0.30556,0.62915,0.23819,0.38937,0.8012600000000001,0.40513000000000005,0.69985,0.59721,0.4002,0.081049
201,4,0.29088,0.86661,0.5376,0.21618,0.5997899999999999,0.33416999999999997,0.53799,0.3459,0.62598,0.16002
202,5,0.41386999999999996,0.9001399999999999,0.7186,0.27907,0.23510999999999999,0.31178,0.41268999999999995,0.72356,0.60449,0.23459000000000002
203,6,0.25711999999999996,0.83541,0.70335,0.36171,0.31019,0.31038000000000004,0.50936,0.6407,0.7005,0.26079
204,7,0.30255,0.70462,0.9065200000000001,0.56734,0.17517,0.29275999999999996,0.16138,0.63547,0.91246,0.54045
205,8,0.31945,0.55885,0.90625,0.79974,0.21093,0.32616999999999996,0.047888,0.6429699999999999,0.79995,0.79373
206,9,0.20621,0.6614,0.74463,0.3681,0.14384,0.5139,0.35446,0.74228,0.75167,0.62733
207,10,0.06428400000000001,0.44877,0.62897,0.43488000000000004,0.34651,0.6615,0.48073,0.6714899999999999,0.77666,0.71495
208,11,0.10017000000000001,0.53663,0.7267899999999999,0.43983999999999995,0.21325,0.53683,0.29948,0.7240300000000001,0.7883600000000001,0.51998
209,1,0.68666,0.15002000000000001,0.079846,0.43463999999999997,0.48623,0.8865299999999999,0.75015,0.9345600000000001,0.6448699999999999,0.24495999999999998
210,2,0.53622,0.37706999999999996,0.1824,0.18488,0.31940999999999997,0.8962700000000001,0.6711699999999999,0.8714200000000001,0.7406699999999999,0.2325
211,3,0.29669,0.6227699999999999,0.27338,0.39284,0.73247,0.55353,0.6291100000000001,0.62593,0.4941,0.016894
212,4,0.33091,0.86855,0.46413999999999994,0.31899,0.5744,0.31751,0.53301,0.39548,0.64791,0.076888
213,5,0.37181,0.8434200000000001,0.81645,0.33081,0.15932000000000002,0.32323,0.38432,0.74063,0.61849,0.27448
214,6,0.26921999999999996,0.8103199999999999,0.7662899999999999,0.37948000000000004,0.27412,0.34931,0.50435,0.64784,0.77762,0.20101
215,7,0.28536,0.6471399999999999,0.9396399999999999,0.64249,0.1798,0.2878,0.13588,0.59948,0.9010600000000001,0.62207
216,8,0.31605,0.53379,0.91104,0.83911,0.19881,0.30506,0.073919,0.59139,0.79281,0.8214600000000001
217,9,0.1978,0.59486,0.80378,0.46533,0.14426,0.48063,0.32625,0.72407,0.78546,0.79743
218,10,0.054326,0.47731,0.64285,0.4264,0.37901,0.65699,0.47068000000000004,0.67773,0.7627,0.64899
219,11,0.12744,0.5575,0.74363,0.42988000000000004,0.16795,0.56185,0.36513,0.7194,0.78242,0.5391600000000001
