IKSHC	LSVT	0.656594
PERCH	LSVT	0.603518
IKSHC	lung	0.873641
PERCH	lung	0.680342
IKSHC	lung	0.892309
PERCH	lung	0.826045
IKSHC	lung	0.860416
PERCH	lung	0.730866
IKSHC	lung	0.8844110000000001
PERCH	lung	0.728536
IKSHC	lung	0.911012
PERCH	lung	0.7495149999999999
IKSHC	lung	0.862667
PERCH	lung	0.756268
IKSHC	lung	0.841717
PERCH	lung	0.701045
IKSHC	lung	0.917904
PERCH	lung	0.788521
IKSHC	lung	0.842318
PERCH	lung	0.7032619999999999
IKSHC	lung	0.880065
PERCH	lung	0.721083
IKSHC	musk	0.55094
PERCH	musk	0.551545
IKSHC	musk	0.563597
PERCH	musk	0.5518
IKSHC	musk	0.56567
PERCH	musk	0.540345
IKSHC	musk	0.556689
PERCH	musk	0.56392
IKSHC	musk	0.558678
PERCH	musk	0.560579
IKSHC	musk	0.5622189999999999
PERCH	musk	0.553086
IKSHC	musk	0.55878
PERCH	musk	0.532342
IKSHC	musk	0.55332
PERCH	musk	0.545639
IKSHC	musk	0.553483
PERCH	musk	0.550288
IKSHC	musk	0.5473939999999999
PERCH	musk	0.531389
IKSHC	pendig	0.647321
PERCH	pendig	0.5547770000000001
IKSHC	pendig	0.654663
PERCH	pendig	0.549882
IKSHC	pendig	0.655894
PERCH	pendig	0.5625760000000001
IKSHC	pendig	0.64975
PERCH	pendig	0.621857
IKSHC	pendig	0.6697930000000001
PERCH	pendig	0.5789300000000001
IKSHC	pendig	0.6843
PERCH	pendig	0.596511
IKSHC	control	0.809412
PERCH	control	0.621566
IKSHC	control	0.782099
PERCH	control	0.69128
IKSHC	control	0.773325
PERCH	control	0.584411
IKSHC	control	0.794823
PERCH	control	0.563317
IKSHC	control	0.7939430000000001
PERCH	control	0.557236
IKSHC	control	0.797299
PERCH	control	0.636649
IKSHC	control	0.799003
PERCH	control	0.658369
IKSHC	control	0.8270700000000001
PERCH	control	0.557616
IKSHC	control	0.807481
PERCH	control	0.649358
IKSHC	control	0.752405
PERCH	control	0.563477
IKSHC	diabetes	0.634845
PERCH	diabetes	0.577769
IKSHC	diabetes	0.6274689999999999
PERCH	diabetes	0.5668989999999999
IKSHC	diabetes	0.6443439999999999
PERCH	diabetes	0.571327
IKSHC	diabetes	0.633482
PERCH	diabetes	0.593325
IKSHC	diabetes	0.626455
PERCH	diabetes	0.5857020000000001
IKSHC	diabetes	0.651664
PERCH	diabetes	0.6213890000000001
IKSHC	diabetes	0.6378560000000001
PERCH	diabetes	0.582241
IKSHC	diabetes	0.64325
PERCH	diabetes	0.584538
IKSHC	diabetes	0.627689
PERCH	diabetes	0.564942
IKSHC	diabetes	0.621354
PERCH	diabetes	0.5936739999999999
IKSHC	glass	0.483854
PERCH	glass	0.45893900000000004
IKSHC	glass	0.464297
PERCH	glass	0.507247
IKSHC	glass	0.49331899999999995
PERCH	glass	0.463175
IKSHC	glass	0.564398
PERCH	glass	0.487745
IKSHC	glass	0.45128
PERCH	glass	0.49743000000000004
IKSHC	glass	0.489991
PERCH	glass	0.42882
IKSHC	glass	0.507213
PERCH	glass	0.46711099999999994
IKSHC	glass	0.5100520000000001
PERCH	glass	0.43732600000000005
IKSHC	glass	0.488962
PERCH	glass	0.41844899999999996
IKSHC	glass	0.506157
PERCH	glass	0.506526
IKSHC	hill	0.507886
PERCH	hill	0.505718
IKSHC	hill	0.5080140000000001
PERCH	hill	0.506088
IKSHC	hill	0.5080680000000001
PERCH	hill	0.504797
IKSHC	hill	0.5089520000000001
PERCH	hill	0.506517
IKSHC	hill	0.506322
PERCH	hill	0.505392
IKSHC	hill	0.508125
PERCH	hill	0.503162
IKSHC	hill	0.507808
PERCH	hill	0.504668
IKSHC	hill	0.507424
PERCH	hill	0.5025310000000001
IKSHC	hill	0.507238
PERCH	hill	0.5050979999999999
IKSHC	hill	0.506633
PERCH	hill	0.504721
IKSHC	Isolet	0.495625
PERCH	Isolet	0.383917
IKSHC	Isolet	0.531733
PERCH	Isolet	0.428048
IKSHC	Isolet	0.527979
PERCH	Isolet	0.373251
IKSHC	Isolet	0.529418
PERCH	Isolet	0.394712
IKSHC	Isolet	0.48782299999999995
PERCH	Isolet	0.354489
IKSHC	Isolet	0.503925
PERCH	Isolet	0.362985
IKSHC	Isolet	0.5039060000000001
PERCH	Isolet	0.40185
IKSHC	Isolet	0.47668699999999997
PERCH	Isolet	0.367753
IKSHC	Isolet	0.539375
PERCH	Isolet	0.316938
IKSHC	Isolet	0.501895
PERCH	Isolet	0.373635
IKSHC	banknote	0.8383649999999999
PERCH	banknote	0.6169100000000001
IKSHC	banknote	0.687318
PERCH	banknote	0.630393
IKSHC	banknote	0.719867
PERCH	banknote	0.674245
IKSHC	banknote	0.749934
PERCH	banknote	0.5865739999999999
IKSHC	banknote	0.772309
PERCH	banknote	0.7173390000000001
IKSHC	banknote	0.749418
PERCH	banknote	0.688833
IKSHC	banknote	0.766356
PERCH	banknote	0.640942
IKSHC	banknote	0.917539
PERCH	banknote	0.6795939999999999
IKSHC	banknote	0.7301300000000001
PERCH	banknote	0.71582
IKSHC	banknote	0.752672
PERCH	banknote	0.6659510000000001
IKSHC	COIL20	0.560661
PERCH	COIL20	0.5925060000000001
IKSHC	COIL20	0.619872
PERCH	COIL20	0.6946319999999999
IKSHC	COIL20	0.628329
PERCH	COIL20	0.64583
IKSHC	COIL20	0.5974970000000001
PERCH	COIL20	0.62056
IKSHC	COIL20	0.623294
PERCH	COIL20	0.55597
IKSHC	COIL20	0.577179
PERCH	COIL20	0.666249
IKSHC	COIL20	0.601217
PERCH	COIL20	0.573641
IKSHC	COIL20	0.6051810000000001
PERCH	COIL20	0.61639
IKSHC	COIL20	0.588861
PERCH	COIL20	0.613042
IKSHC	COIL20	0.579341
PERCH	COIL20	0.5856680000000001
IKSHC	ALLAML	0.741474
PERCH	ALLAML	0.633091
IKSHC	ALLAML	0.727316
PERCH	ALLAML	0.555016
IKSHC	ALLAML	0.702612
PERCH	ALLAML	0.625949
IKSHC	ALLAML	0.720025
PERCH	ALLAML	0.6153270000000001
IKSHC	ALLAML	0.742215
PERCH	ALLAML	0.588958
IKSHC	ALLAML	0.7886489999999999
PERCH	ALLAML	0.635105
IKSHC	ALLAML	0.7172
PERCH	ALLAML	0.5504220000000001
IKSHC	ALLAML	0.667027
PERCH	ALLAML	0.6089859999999999
IKSHC	ALLAML	0.766764
PERCH	ALLAML	0.6888569999999999
IKSHC	ALLAML	0.7489399999999999
PERCH	ALLAML	0.627575
IKSHC	Segment	0.640826
PERCH	Segment	0.6194649999999999
IKSHC	Segment	0.645755
PERCH	Segment	0.6168600000000001
IKSHC	Segment	0.615533
PERCH	Segment	0.515081
IKSHC	Segment	0.6276430000000001
PERCH	Segment	0.593962
IKSHC	Segment	0.665515
PERCH	Segment	0.47066
IKSHC	Segment	0.648017
PERCH	Segment	0.586675
IKSHC	Segment	0.664441
PERCH	Segment	0.546663
IKSHC	Segment	0.630342
PERCH	Segment	0.584902
IKSHC	Segment	0.6604220000000001
PERCH	Segment	0.613592
IKSHC	Segment	0.689516
PERCH	Segment	0.581781
IKSHC	thyroid	0.896036
PERCH	thyroid	0.776181
IKSHC	thyroid	0.793986
PERCH	thyroid	0.6189939999999999
IKSHC	thyroid	0.879676
PERCH	thyroid	0.765616
IKSHC	thyroid	0.831918
PERCH	thyroid	0.732269
IKSHC	thyroid	0.836334
PERCH	thyroid	0.75656
IKSHC	thyroid	0.881857
PERCH	thyroid	0.7402270000000001
IKSHC	thyroid	0.8355549999999999
PERCH	thyroid	0.724296
IKSHC	thyroid	0.841226
PERCH	thyroid	0.773474
IKSHC	thyroid	0.811663
PERCH	thyroid	0.738467
IKSHC	thyroid	0.8542770000000001
PERCH	thyroid	0.728414
IKSHC	vowel	0.21487699999999998
PERCH	vowel	0.21034899999999998
IKSHC	vowel	0.208244
PERCH	vowel	0.219252
IKSHC	vowel	0.227529
PERCH	vowel	0.24746100000000001
IKSHC	vowel	0.238722
PERCH	vowel	0.23996399999999998
IKSHC	vowel	0.22478099999999998
PERCH	vowel	0.204766
IKSHC	vowel	0.21238800000000002
PERCH	vowel	0.197607
IKSHC	vowel	0.231871
PERCH	vowel	0.238377
IKSHC	vowel	0.227131
PERCH	vowel	0.204986
IKSHC	vowel	0.230711
PERCH	vowel	0.223485
IKSHC	vowel	0.20328
PERCH	vowel	0.218638
IKSHC	seeds	0.8692190000000001
PERCH	seeds	0.604067
IKSHC	seeds	0.864167
PERCH	seeds	0.6889029999999999
IKSHC	seeds	0.856032
PERCH	seeds	0.697993
IKSHC	seeds	0.843843
PERCH	seeds	0.713333
IKSHC	seeds	0.872834
PERCH	seeds	0.694245
IKSHC	seeds	0.873289
PERCH	seeds	0.869014
IKSHC	seeds	0.853542
PERCH	seeds	0.730803
IKSHC	seeds	0.881084
PERCH	seeds	0.636147
IKSHC	seeds	0.856569
PERCH	seeds	0.685702
IKSHC	seeds	0.8891469999999999
PERCH	seeds	0.5743560000000001
IKSHC	WDBC	0.894451
PERCH	WDBC	0.6523399999999999
IKSHC	WDBC	0.910063
PERCH	WDBC	0.694982
IKSHC	WDBC	0.9122870000000001
PERCH	WDBC	0.751128
IKSHC	WDBC	0.91817
PERCH	WDBC	0.658694
IKSHC	WDBC	0.902425
PERCH	WDBC	0.804752
IKSHC	WDBC	0.928884
PERCH	WDBC	0.688763
IKSHC	WDBC	0.900126
PERCH	WDBC	0.68524
IKSHC	WDBC	0.9024
PERCH	WDBC	0.7844300000000001
IKSHC	WDBC	0.916889
PERCH	WDBC	0.640015
IKSHC	WDBC	0.9139229999999999
PERCH	WDBC	0.726166
IKSHC	wine	0.896358
PERCH	wine	0.615142
IKSHC	wine	0.918384
PERCH	wine	0.6204350000000001
IKSHC	wine	0.953095
PERCH	wine	0.7285739999999999
IKSHC	wine	0.9380370000000001
PERCH	wine	0.582343
IKSHC	wine	0.944674
PERCH	wine	0.783165
IKSHC	wine	0.873675
PERCH	wine	0.859826
IKSHC	wine	0.8841190000000001
PERCH	wine	0.745727
IKSHC	wine	0.910753
PERCH	wine	0.873217
IKSHC	wine	0.9594809999999999
PERCH	wine	0.749816
IKSHC	wine	0.947998
PERCH	wine	0.677375
PERCH-IK	banknote	0.688353
PERCH-IK	banknote	0.786446
PERCH-IK	banknote	0.793706
PERCH-IK	banknote	0.743893
PERCH-IK	banknote	0.819895
PERCH-IK	banknote	0.767839
PERCH-IK	banknote	0.931674
PERCH-IK	banknote	0.7532800000000001
PERCH-IK	banknote	0.710674
PERCH-IK	banknote	0.666921
PERCH-IK	COIL20	0.697747
PERCH-IK	COIL20	0.603583
PERCH-IK	COIL20	0.616492
PERCH-IK	COIL20	0.641386
PERCH-IK	COIL20	0.612125
PERCH-IK	COIL20	0.609633
PERCH-IK	COIL20	0.6036729999999999
PERCH-IK	COIL20	0.662914
PERCH-IK	COIL20	0.619279
PERCH-IK	COIL20	0.614617
PERCH-IK	ALLAML	0.7660680000000001
PERCH-IK	ALLAML	0.663054
PERCH-IK	ALLAML	0.731866
PERCH-IK	ALLAML	0.740913
PERCH-IK	ALLAML	0.689473
PERCH-IK	ALLAML	0.716643
PERCH-IK	ALLAML	0.789935
PERCH-IK	ALLAML	0.669887
PERCH-IK	ALLAML	0.780859
PERCH-IK	ALLAML	0.6740010000000001
PERCH-IK	Segment	0.5964010000000001
PERCH-IK	Segment	0.621088
PERCH-IK	Segment	0.571677
PERCH-IK	Segment	0.604455
PERCH-IK	Segment	0.6121810000000001
PERCH-IK	Segment	0.60059
PERCH-IK	Segment	0.5858399999999999
PERCH-IK	Segment	0.556433
PERCH-IK	Segment	0.64125
PERCH-IK	Segment	0.558633
PERCH-IK	shape	0.662611
PERCH-IK	shape	0.7000689999999999
PERCH-IK	shape	0.6549649999999999
PERCH-IK	shape	0.6356609999999999
PERCH-IK	shape	0.659561
PERCH-IK	shape	0.693377
PERCH-IK	shape	0.6327689999999999
PERCH-IK	shape	0.632793
PERCH-IK	shape	0.705353
PERCH-IK	shape	0.706928
PERCH-IK	spam	0.608649
PERCH-IK	spam	0.6429199999999999
PERCH-IK	spam	0.6152479999999999
PERCH-IK	spam	0.648323
PERCH-IK	spam	0.6495989999999999
PERCH-IK	spam	0.651744
PERCH-IK	spam	0.5866140000000001
PERCH-IK	spam	0.622903
PERCH-IK	spam	0.639867
PERCH-IK	spam	0.608819
PERCH-IK	thyroid	0.764116
PERCH-IK	thyroid	0.774383
PERCH-IK	thyroid	0.797129
PERCH-IK	thyroid	0.7573
PERCH-IK	thyroid	0.771948
PERCH-IK	thyroid	0.8157270000000001
PERCH-IK	thyroid	0.810791
PERCH-IK	thyroid	0.779764
PERCH-IK	thyroid	0.812725
PERCH-IK	thyroid	0.767878
PERCH-IK	vowel	0.22447199999999998
PERCH-IK	vowel	0.2285
PERCH-IK	vowel	0.23278000000000001
PERCH-IK	vowel	0.244902
PERCH-IK	vowel	0.21285300000000001
PERCH-IK	vowel	0.24426399999999998
PERCH-IK	vowel	0.219203
PERCH-IK	vowel	0.234316
PERCH-IK	vowel	0.22448600000000002
PERCH-IK	vowel	0.217875
PERCH-IK	wine	0.922126
PERCH-IK	wine	0.88026
PERCH-IK	wine	0.888114
PERCH-IK	wine	0.8531489999999999
PERCH-IK	wine	0.862934
PERCH-IK	wine	0.8748469999999999
PERCH-IK	wine	0.898543
PERCH-IK	wine	0.810661
PERCH-IK	wine	0.805245
PERCH-IK	wine	0.864244
PERCH-IK	LandCover	0.48869700000000005
PERCH-IK	LandCover	0.517552
PERCH-IK	LandCover	0.47393500000000005
PERCH-IK	LandCover	0.454953
PERCH-IK	LandCover	0.493321
PERCH-IK	LandCover	0.485112
PERCH-IK	LandCover	0.484907
PERCH-IK	LandCover	0.46389600000000003
PERCH-IK	LandCover	0.498566
PERCH-IK	LandCover	0.45301499999999995
PERCH-IK	LSVT	0.6684329999999999
PERCH-IK	LSVT	0.6873060000000001
PERCH-IK	LSVT	0.6675810000000001
PERCH-IK	LSVT	0.651099
PERCH-IK	LSVT	0.6875829999999999
PERCH-IK	LSVT	0.643505
PERCH-IK	LSVT	0.695232
PERCH-IK	LSVT	0.6342899999999999
PERCH-IK	LSVT	0.688221
PERCH-IK	LSVT	0.683554
PERCH-IK	lung	0.788466
PERCH-IK	lung	0.8757969999999999
PERCH-IK	lung	0.802387
PERCH-IK	lung	0.871818
PERCH-IK	lung	0.8513709999999999
PERCH-IK	lung	0.798453
PERCH-IK	lung	0.869009
PERCH-IK	lung	0.827941
PERCH-IK	lung	0.866215
PERCH-IK	lung	0.810921
PERCH-IK	musk	0.571092
PERCH-IK	musk	0.558071
PERCH-IK	musk	0.5549930000000001
PERCH-IK	musk	0.5743739999999999
PERCH-IK	musk	0.574389
PERCH-IK	musk	0.568225
PERCH-IK	musk	0.561719
PERCH-IK	musk	0.5753119999999999
PERCH-IK	musk	0.576296
PERCH-IK	musk	0.562196
PERCH-IK	control	0.781718
PERCH-IK	control	0.775382
PERCH-IK	control	0.752088
PERCH-IK	control	0.7523380000000001
PERCH-IK	control	0.78509
PERCH-IK	control	0.786307
PERCH-IK	control	0.77017
PERCH-IK	control	0.797882
PERCH-IK	control	0.778709
PERCH-IK	control	0.694004
PERCH-IK	diabetes	0.6055020000000001
PERCH-IK	diabetes	0.615492
PERCH-IK	diabetes	0.594317
PERCH-IK	diabetes	0.600206
PERCH-IK	diabetes	0.608392
PERCH-IK	diabetes	0.605668
PERCH-IK	diabetes	0.616284
PERCH-IK	diabetes	0.584348
PERCH-IK	diabetes	0.60942
PERCH-IK	diabetes	0.618851
PERCH-IK	glass	0.513219
PERCH-IK	glass	0.456775
PERCH-IK	glass	0.479738
PERCH-IK	glass	0.496529
PERCH-IK	glass	0.49049799999999993
PERCH-IK	glass	0.48347799999999996
PERCH-IK	glass	0.466455
PERCH-IK	glass	0.448959
PERCH-IK	glass	0.454453
PERCH-IK	glass	0.452642
PERCH-IK	hill	0.506359
PERCH-IK	hill	0.505008
PERCH-IK	hill	0.506273
PERCH-IK	hill	0.5065649999999999
PERCH-IK	hill	0.505664
PERCH-IK	hill	0.505182
PERCH-IK	hill	0.5070140000000001
PERCH-IK	hill	0.50738
PERCH-IK	hill	0.506467
PERCH-IK	hill	0.506706
PERCH-IK	Isolet	0.455558
PERCH-IK	Isolet	0.45923400000000003
PERCH-IK	Isolet	0.474749
PERCH-IK	Isolet	0.451788
PERCH-IK	Isolet	0.47422600000000004
PERCH-IK	Isolet	0.455637
PERCH-IK	Isolet	0.45603599999999994
PERCH-IK	Isolet	0.467815
PERCH-IK	Isolet	0.43797299999999995
PERCH-IK	Isolet	0.41995
PERCH-IK	seeds	0.8647040000000001
PERCH-IK	seeds	0.809771
PERCH-IK	seeds	0.7740199999999999
PERCH-IK	seeds	0.792984
PERCH-IK	seeds	0.813359
PERCH-IK	seeds	0.78295
PERCH-IK	seeds	0.722399
PERCH-IK	seeds	0.8377190000000001
PERCH-IK	seeds	0.791676
PERCH-IK	seeds	0.748711
PERCH-IK	WDBC	0.87826
PERCH-IK	WDBC	0.764514
PERCH-IK	WDBC	0.791196
PERCH-IK	WDBC	0.8961520000000001
PERCH-IK	WDBC	0.787722
PERCH-IK	WDBC	0.8665139999999999
PERCH-IK	WDBC	0.8349479999999999
PERCH-IK	WDBC	0.805008
PERCH-IK	WDBC	0.76978
PERCH-IK	WDBC	0.7631899999999999
KERCH-C	banknote	0.7748149999999999
KERCH-C	banknote	0.768451
KERCH-C	banknote	0.6998409999999999
KERCH-C	banknote	0.779382
KERCH-C	banknote	0.920925
KERCH-C	banknote	0.743512
KERCH-C	banknote	0.7035779999999999
KERCH-C	banknote	0.820516
KERCH-C	banknote	0.848769
KERCH-C	banknote	0.8464729999999999
KERCH-C	COIL20	0.600538
KERCH-C	COIL20	0.608321
KERCH-C	COIL20	0.575879
KERCH-C	COIL20	0.613777
KERCH-C	COIL20	0.575401
KERCH-C	COIL20	0.600588
KERCH-C	COIL20	0.619962
KERCH-C	COIL20	0.6081840000000001
KERCH-C	COIL20	0.604166
KERCH-C	COIL20	0.651184
KERCH-C	ALLAML	0.711255
KERCH-C	ALLAML	0.791822
KERCH-C	ALLAML	0.743322
KERCH-C	ALLAML	0.7396020000000001
KERCH-C	ALLAML	0.759061
KERCH-C	ALLAML	0.735358
KERCH-C	ALLAML	0.720033
KERCH-C	ALLAML	0.746491
KERCH-C	ALLAML	0.7855840000000001
KERCH-C	ALLAML	0.744722
KERCH-C	Segment	0.660956
KERCH-C	Segment	0.629961
KERCH-C	Segment	0.674999
KERCH-C	Segment	0.659803
KERCH-C	Segment	0.642465
KERCH-C	Segment	0.651506
KERCH-C	Segment	0.663586
KERCH-C	Segment	0.6563260000000001
KERCH-C	Segment	0.652424
KERCH-C	Segment	0.650489
KERCH-C	shape	0.596869
KERCH-C	shape	0.645999
KERCH-C	shape	0.665343
KERCH-C	shape	0.630845
KERCH-C	shape	0.677786
KERCH-C	shape	0.660988
KERCH-C	shape	0.657175
KERCH-C	shape	0.646644
KERCH-C	shape	0.650874
KERCH-C	shape	0.684261
KERCH-C	spam	0.677463
KERCH-C	spam	0.68198
KERCH-C	spam	0.681848
KERCH-C	spam	0.680899
KERCH-C	spam	0.687267
KERCH-C	spam	0.675707
KERCH-C	spam	0.674061
KERCH-C	LandCover	0.548842
KERCH-C	LandCover	0.6019180000000001
KERCH-C	LandCover	0.588194
KERCH-C	LandCover	0.577599
KERCH-C	LandCover	0.56814
KERCH-C	LandCover	0.559584
KERCH-C	LandCover	0.537994
KERCH-C	LandCover	0.556114
KERCH-C	LandCover	0.570813
KERCH-C	LandCover	0.580663
KERCH-C	LSVT	0.672602
KERCH-C	LSVT	0.673787
KERCH-C	LSVT	0.721344
KERCH-C	LSVT	0.6935140000000001
KERCH-C	LSVT	0.700271
KERCH-C	LSVT	0.702363
KERCH-C	LSVT	0.67285
KERCH-C	LSVT	0.729297
KERCH-C	LSVT	0.6874239999999999
KERCH-C	LSVT	0.68278
KERCH-C	lung	0.856592
KERCH-C	lung	0.926528
KERCH-C	lung	0.915956
KERCH-C	lung	0.921916
KERCH-C	lung	0.86774
KERCH-C	lung	0.94101
KERCH-C	lung	0.9388350000000001
KERCH-C	lung	0.919509
KERCH-C	lung	0.9446899999999999
KERCH-C	lung	0.8956540000000001
KERCH-C	musk	0.570824
KERCH-C	musk	0.557976
KERCH-C	musk	0.5541699999999999
KERCH-C	musk	0.553883
KERCH-C	musk	0.552737
KERCH-C	musk	0.549605
KERCH-C	musk	0.5609930000000001
KERCH-C	musk	0.566265
KERCH-C	musk	0.564867
KERCH-C	musk	0.552337
KERCH-C	pendig	0.6517069999999999
KERCH-C	pendig	0.649235
KERCH-C	pendig	0.6746810000000001
KERCH-C	pendig	0.636846
KERCH-C	pendig	0.6788649999999999
KERCH-C	pendig	0.666766
KERCH-C	control	0.792656
KERCH-C	control	0.79063
KERCH-C	control	0.807704
KERCH-C	control	0.782083
KERCH-C	control	0.832832
KERCH-C	control	0.7919
KERCH-C	control	0.81212
KERCH-C	control	0.783554
KERCH-C	control	0.797096
KERCH-C	control	0.791938
KERCH-C	diabetes	0.631656
KERCH-C	diabetes	0.621049
KERCH-C	diabetes	0.632717
KERCH-C	diabetes	0.630039
KERCH-C	diabetes	0.6215470000000001
KERCH-C	diabetes	0.647694
KERCH-C	diabetes	0.623929
KERCH-C	diabetes	0.639604
KERCH-C	diabetes	0.637095
KERCH-C	diabetes	0.62541
KERCH-C	glass	0.51048
KERCH-C	glass	0.502304
KERCH-C	glass	0.515807
KERCH-C	glass	0.49836499999999995
KERCH-C	glass	0.504306
KERCH-C	glass	0.48815600000000003
KERCH-C	glass	0.483737
KERCH-C	glass	0.515346
KERCH-C	glass	0.504103
KERCH-C	glass	0.517696
KERCH-C	hill	0.5070600000000001
KERCH-C	hill	0.507207
KERCH-C	hill	0.506192
KERCH-C	hill	0.508161
KERCH-C	hill	0.506586
KERCH-C	hill	0.5068199999999999
KERCH-C	hill	0.5079899999999999
KERCH-C	hill	0.506568
KERCH-C	hill	0.509093
KERCH-C	hill	0.5062800000000001
KERCH-C	Isolet	0.49425399999999997
KERCH-C	Isolet	0.47313900000000003
KERCH-C	Isolet	0.49499399999999993
KERCH-C	Isolet	0.513959
KERCH-C	Isolet	0.5196149999999999
KERCH-C	Isolet	0.521361
KERCH-C	Isolet	0.5076229999999999
KERCH-C	Isolet	0.545555
KERCH-C	Isolet	0.49799399999999994
KERCH-C	Isolet	0.562272
KERCH-C	seeds	0.875635
KERCH-C	seeds	0.854223
KERCH-C	seeds	0.839774
KERCH-C	seeds	0.886074
KERCH-C	seeds	0.8603059999999999
KERCH-C	seeds	0.894018
KERCH-C	seeds	0.8604229999999999
KERCH-C	seeds	0.91595
KERCH-C	seeds	0.879232
KERCH-C	seeds	0.853951
KERCH-C	WDBC	0.9100950000000001
KERCH-C	WDBC	0.912359
KERCH-C	WDBC	0.922889
KERCH-C	WDBC	0.920999
KERCH-C	WDBC	0.900941
KERCH-C	WDBC	0.9028139999999999
KERCH-C	WDBC	0.9121440000000001
KERCH-C	WDBC	0.9047879999999999
KERCH-C	WDBC	0.904143
KERCH-C	WDBC	0.9048780000000001
KERCH-C	vowel	0.203647
KERCH-C	vowel	0.22149899999999997
KERCH-C	vowel	0.22355300000000003
KERCH-C	vowel	0.21039699999999997
KERCH-C	vowel	0.21326900000000001
KERCH-C	vowel	0.21945
KERCH-C	vowel	0.210889
KERCH-C	vowel	0.21557199999999999
KERCH-C	vowel	0.235727
KERCH-C	vowel	0.213797
KERCH-C	wine	0.946984
KERCH-C	wine	0.9338700000000001
KERCH-C	wine	0.872764
KERCH-C	wine	0.934267
KERCH-C	wine	0.9277110000000001
KERCH-C	wine	0.9604809999999999
KERCH-C	wine	0.9304959999999999
KERCH-C	wine	0.9474229999999999
KERCH-C	wine	0.950709
KERCH-C	wine	0.909747
KERCH-C	thyroid	0.826449
KERCH-C	thyroid	0.798114
KERCH-C	thyroid	0.869097
KERCH-C	thyroid	0.820880
KERCH-C	thyroid	0.823723
KERCH-C	thyroid	0.833211
KERCH-C	thyroid	0.816411
KERCH-C	thyroid	0.836513
KERCH-C	thyroid	0.823527
KERCH-C	thyroid	0.833044
KERCH-C	hard1	0.965738
PERCH-IK	hard1	0.919650
KERCH-C	hard1	0.959051
PERCH-IK	hard1	0.919558
KERCH-C	hard1	0.957272
PERCH-IK	hard1	0.908218
KERCH-C	hard1	0.954853
PERCH-IK	hard1	0.934356
KERCH-C	hard1	0.962624
PERCH-IK	hard1	0.961963
KERCH-C	hard1	0.966195
PERCH-IK	hard1	0.942627
KERCH-C	hard1	0.952043
PERCH-IK	hard1	0.956753
KERCH-C	hard1	0.957349
PERCH-IK	hard1	0.948473
KERCH-C	hard1	0.954781
PERCH-IK	hard1	0.953008
KERCH-C	hard1	0.952407
PERCH-IK	hard1	0.945127
